Participante ,Dialogo
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","hacia la atención intersecretarial y de coordinación entre órdenes de gobierno para responder a los retos de un país que experimenta todas las fases del ciclo migratorio origen, tránsito, retorno y destino. Si, entonces para planteárselos a ustedes, venimos desarrollando esa política en una intersecretarial especial dirigida por la secretaría de relaciones exteriores, pero que ha logrado construir un modelo de movilidad humana hasta en el cambio de los términos que son fundamentales."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","No llamamos ya más migración, ¿sí?, que tiene toda una connotación también hoy, el día de hoy, políticamente peyorativa, sino el de movilidad humana con toda una visión. La construcción del modelo impulsado eh por el gobierno de México busca y quisiéramos adelantar esto en términos políticos, el ejercicio de derechos de toda persona en situación de movilidad."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",desde la Secretaría de Educación Pública nos convoca a coordinar los esfuerzos para garantizar los servicios y el acceso educativo de connacionales
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","mexicanos, ¿no?, mexicanas que viven fuera del territorio, de quienes retornan, así como de las personas de otras nacionalidades que se encuentran temporal o indefinidamente en nuestro país."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","No solamente son esas escuelas en criollo para los que provienen de Haití, los niños de Haití, sino solamente esa condición de recuperar hasta las otras lenguas, no solamente ese millón de norteamericanos que viven en México también, sino toda esta condición general que tiene nuestro país como país también de tránsito, pero donde entonces el internacionalismo solidario que ha sido nuestra divisa, sí, hoy día se haga realidad precisamente con y con las que es más difícil para aquellos que se encuentran en condición de movilidad humana."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Es una prueba de humanidad, diría yo también. Hoy los gobiernos de derecha usan este elemento como si la humanidad no hubiera empezado a moverse y por eso todos estamos donde estamos, ¿verdad?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Esa condición humana de la movilidad, también el derecho de fuga, como se dice en términos del derecho, el derecho de fugarse, el derecho de viajar, el derecho a conocer otros lugares, sino la condición masiva de expulsión por condiciones, digamos, que te obligan a movilizarte a nivel internacional."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Ahí está uno de los elementos más difíciles, complicados y creo que va a ser muy interesante que ustedes cuenten con los distintos elementos."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Se expondrá una propuesta de estas directrices para que este consejo pueda discutir y elaborar herramientas que refuercen los trabajos de
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","aplicación en el otro punto de las violencias en las instituciones educativas, el objetivo es fomentar una perspectiva complementaria de construcción de culturas de paz, crítica y aquí eh saludo también a nuestra gran gran aliado eh aliada que eh han venido impulsando una política de paz desde la Comisión Nacional de Derechos Humanos, Rosario Ibarra de Piedra y toda esta perspectiva basada en la corresponsabilidad, la solución de conflictos, la inclusión, la interpelación y la participación de las y los integrantes de las comunidades educativas y de aprendizaje."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Hay decir que fuimos aprendiendo no solamente a la prevención, ¿sí?, sino a la construcción de sujetos distintos desde nuestras masculinidades y lo digo desde esta perspectiva a la construcción de sujetos para la construcción de una política de paz y que las campañas y todo lo que desarrollamos no se dirija objetivando a las personas, sino construyendo una verdadera cultura interiorizada de cambio civilizatorio, me atrevo a decir en esta perspectiva.  Porque en cuanto al SEAES, la directora del mismo, María José Rhi Sausi, expondrá de manera muy puntual, no solo los impactos que hasta ahora se han logrado con este sistema y en la conjunción del sistema nacional de educación superior, sino también las últimas acciones en torno a la resignificación de la evaluación que, con base en la ley y en la política de Estado respaldada e impulsada por este órgano máximo de coordinación, se ha instrumentado en los últimos meses."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Respecto a lo anterior, conoceremos los resultados generales de la evaluación de los sistemas estatales de educación superior y es aquí donde, subrayando en términos indirectos, si ustedes lo quieren, este órgano"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","no lo es sin pensar en las coordinaciones estatales, si los coepes para la planeación de la educación superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Es lo que nos permite una construcción, la simplificación eh no va a ayudar, pero de arriba hacia abajo, pero también de abajo hacia arriba, pero no es solamente un problema de la direccionalidad en la construcción de una verdadera planeación, sino lo que significa unir cada uno de los proyectos que hay en cada entidad federativa, darle su significado en la proyección que podemos darle a nivel eh regional de cada entidad, pero nacional también en términos de la construcción de una política de estado."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Es la construcción de escenarios de futuro en conjunto, si donde la educación superior cambia por completo el papel que viene jugando para nuestra y para con la sociedad para nuestra sociedad."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",para proyectar una construcción efectiva desde nuestra diversidad.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Y eso parece eh poca cosa, en este momento se reduce a que si alguien tiene una mayoría eh o no la tiene o que si está sobrerrepresentado o no, el asunto va mucho más allá en el ejercicio efectivo a nivel estatal de una construcción más fina de lo que queremos de la construcción de nuestro país recuperando nuestra maravillosa diversidad."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Si aquí tendremos también eh en esta expresión de los sistemas estatales de educación superior, los avances de evaluación de los subsistemas, el progreso en la integración del padrón de instancias de evaluación externa y acreditación lleva y las acciones en curso respecto de la metaevaluación, podemos decir así, otra palabra para ligar del SEAES y la evaluación del sistema nacional de educación eh superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Termino planteándoles eh que podemos decir que todos estos procesos propuestos eh por el SEAES eh y las autoridades educativas de todo el país construyen en términos
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","eh antes se veía como que la evaluación era el último elemento y externo al contrario,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",hoy la evaluación se entiende como una evaluación formativa retroalimentadora de todos los cambios que se van dando. En este sentido cabe resaltar que para la instrumentación de cada una de las fases de este primer ciclo eh de la integralidad de la mejora continua ha sido fundamental la participación de todas y todos ustedes.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Los avances del SEAES no se entenderían sin sujetos activos y es aquí donde hay otra instancia de gran participación de delegados por parte de quienes quisieron integrarse, pero que ha sido sumamente rica y que ha borrado, en el mejor de los sentidos, eh esta eh partición un producto de el siglo XIX y principios del siglo XX entre públicos y particulares y en la construcción de la educación sí, entendida no como una mercancía, sino la educación como la gran formadora de ciudadanía, pero una ciudadanía profundamente humana que es en el viejo sentido también de simónico, una contradicción en sí misma, porque ciudadano es se entendía ciudadano de cada país y no aquí de lo que se intenta es de una construcción de humanidad mucho más allá."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Por cierto, es muy corto el lapso donde el concepto de ciudadanía nació como ciudadanía del mundo y no nada más como ciudadanía local. Sin más que agregar eh solo eh les pido para entrar en materia y continuar con este punto cuatro de la orden del día para el cual eh si no tiene inconveniente ustedes cedo la voz al secretario general de la ANUIES, Luis Armando González Placencia como parte de este secretariado técnico conjunto"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","También está entre nosotros eh Humberto Soto, oficial de asuntos sociales de la sede subregional de la CEPAL en México,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","con el cual estamos eh ya de de final, pero renovando todo ello."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces, perdón, no lo había presentado para el conjunto, sí, pero también es muy importante para nosotros esta gran colaboración que hemos desplegado a lo largo de los años con la CEPAL."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",Sin más. Gracias Luciano.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",Muy buenos días a todas y a todos. Les doy la más cordial bienvenida aquí a la ANUIES.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",Siempre es un honor y un placer tenerles acá.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Permítanme saludar especialmente a Gisela Victoria que nos acompaña esta mañana, a Félix eh y a y a nuestro amigo de la CEPAL también que están hoy como invitados especiales y a todas y todos ustedes."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Y antes de seguir con el punto cuatro, lo que quiero decirte Luciano es que para ANUIES ha sido un gran honor y una gran responsabilidad formar parte de este secretariado técnico conjunto."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Inició en el periodo anterior con nuestro amigo Jaime Valz y hemos continuado ahora y bueno, que tengas la certeza de que vamos a seguir empujando los esfuerzos de este este gran consejo que nos ha permitido, como dicen los abogados, por ministerio de ley ampliar nuestra nuestra membresía."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Pues no solamente trabajamos hoy para las 216 universidades de ANUIES, sino para todas las que conforman el sistema de educación superior de México."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Bueno, vamos a seguir adelante entonces con nuestro orden del día."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",El punto cuatro se refiere a la presentación y en su caso aprobación del acta de la sesión anterior.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Eh, como saben y como ha sido costumbre, el acta fue remitida con anticipación eh suponemos que la han revisado y por ello les consulto si tienen a bien que aprobemos esta este documento de acuerdo con el texto que ahora se va a presentar en la pantalla."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Eh, si me hacen favor de ponerlo."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Que sería el siguiente, acuerdo S.O.CONACES.13ª.3, el CONACES aprueba el acta de su décima segunda sesión ordinaria."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Si no hay comentarios al acta y tienen a bien que lo sometamos a votación, preguntaría entonces eh quienes eh están por la negativa? abstenciones?"
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","aprobación? Si pueden levantar la mano, por favor. Muchas gracias. Aprobado por unanimidad, pedimos que se registre el acuerdo. Y vamos con el punto número cinco, presentación y en su caso aprobación del informe de seguimiento de acuerdos del CONACES."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Eh, igualmente fue enviado este informe que contiene todos los avances eh que guardan los acuerdos que fueron aprobados por nuestro consejo. Eh, a partir de ello, bueno, fue posible integrar un documento en que se que se incluyó ya en la en la carpeta que fue remitida con anterioridad, así que eh les solicitaría yo que hiciéramos la lectura de dicho informe. Pero antes de consultarles sobre la aprobación de del del mismo, eh nos gustaría también detenernos para hacer un recuento breve de las sesiones que hemos tenido en este consejo. Se informa eh a ustedes que en esta administración se han celebrado con esta trece sesiones ordinarias y cuatro extraordinarias. De ellas han derivado 158 acuerdos, de los cuales, una vez aprobado el informe correspondiente a esta sesión, se tendrán 152 que han sido concluidos y cinco que estarían en proceso conforme a lo siguiente."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Los acuerdos cinco y once de la quinta sesión relativos a los avances de la en la armonización normativa y el seguimiento al programa anticorrupción. El acuerdo once de la séptima sesión sobre la elaboración del plan de acción derivado del documento base en materia de igualdad sustantiva, no discriminación y acceso de las mujeres a una vida libre de violencia. El acuerdo seis de la décima sesión sobre el informe referido en la fracción 20 del artículo 49 de la Ley General de Educación Superior. Por último, el acuerdo diez de la decimosegunda sesión sobre los lineamientos generales para el expendio y distribución de alimentos en las escuelas que están próximos a publicarse. Con base en lo anterior, les consulto si es de aprobarse el informe de seguimiento de acuerdos presentado por este secretariado técnico conjunto eh y el texto que ponemos a consideración es el siguiente."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Acuerdo S.O. CONACES 13ª 4. El CONACES aprueba el informe del seguimiento de acuerdos rendido por el Secretariado Técnico Conjunto. Eh, quienes estén por la negativa?"
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","abstenciones? Eh a favor, si desean manifestarlo. Muchas gracias. Aprobamos por unanimidad, entonces este acuerdo y pedimos que sea registrado. Pasamos al punto seis que se refiere al balance general de resultados del CONACES bajo la conducción de la presente administración y tareas pendientes. Sobre este punto y como ya lo mencioné, haremos un recuento de acciones impulsadas desde este consejo en cumplimiento a los mandatos de la Ley General de Educación Superior. Para ello daré el uso de la voz a Héctor Robles, coordinador de planeación, evaluación y estadística que está presente, está aquí con nosotros, así que si nos haces favor, estimado Héctor."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","Buenos días a todas y a todos. Vamos a presentar en en dos momentos, ¿no? El informe de cada una de las comisiones, unos el y los temas particulares o específicos que también vienen, ¿no? Este informe se conforma por la información que entregaron todas las comisiones que se formaron para eso, está en sus carpetas de manera ampliada, aquí vamos a hacer una síntesis nada más de los acuerdos, ¿no? Si pasamos a la a la siguiente, por favor. En términos de conclusiones, en el caso de la armonización normativa derivada de la Ley General de Educación Superior, el CONACES aprobó la integración y conformación de sus comisiones de trabajo propuestas por la SES. Este es el acuerdo S.O. CONACES 1 al 6, ¿no?"
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el caso del segundo, comisiones estatales para la planeación de la educación superior o instancias equivalentes en cada una de las entidades federativas. 29 de los COEPES se encuentran armonizados y se avanzó en la realización de las sesiones de los COEPES y el ESCOPES."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número tres, el Marco Nacional de Cualificaciones y Sistema Nacional de Asignación, Acumulación y Transferencia de Créditos Académicos. CONACES acordó que el seguimiento al acuerdo 01/02/24 se dará desde los COEPES y se ha estado implementando."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número cuatro, el Registro Nacional de Opciones de Educación Superior en CONACES. En cumplimiento a la creación del RENOES, se puso a disposición de la población que busca cursar la educación superior, ya está funcionando, ¿no?"
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número cinco, instancias de vinculación, consulta y participación social. Si le pasamos a la siguiente, por favor. 29 COEPES reportan contar con sus instancias de vinculación, consulta y participación social."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número seis, propuestas de integración de CONACES. La Comisión de Trabajo aprobó la propuesta de selección de las y los nueve académicos y nueve estudiantes que se integrarán al CONACES"
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número séptimo, el modelo y política de financiamiento para garantizar la obligatoriedad y gratuidad de la educación superior. La Ruta Crítica para instrumentar las propuestas está disponible en la página web de CONACES."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número ocho, Sistema Integrado de Información de la Educación Superior. El SIIES cuenta con información del ciclo escolar 2022-2023, en cuanto la DGPPYE. Distribuida las bases de datos definitivas del ciclo escolar 2023-2024, se actualizará este sistema."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número nueve del sistema de evaluación y acreditación de educación superior. El principal reto del SEAES se centra en llevar a cabo la fase cuatro y concluir con la cinco, para dar continuidad y cierre al primer ciclo de la integralidad de la evaluación y la mejora continua y dar inicio al segundo ciclo que ya más adelante los pondrán."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número diez, Programa Nacional de Educación Superior. Las estrategias puntuales atendidas y el avance en los objetivos prioritarios, ¿no? Se publicaron el informe de avances enero 2023-junio 2024 del PRONES en la página web del CONACES."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto once, Programa de Ampliación de la Oferta de Educación Superior. Se realizaron las cinco reuniones regionales y se acordó dar seguimiento a las reuniones regionales de Prospectiva de la Demanda de Servicios Educativos y Actualización Curricular para Potenciar el Talento Mexicano."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número doce, Plan de Acción para la Igualdad de Género y asegurar que las IES se constituyan como espacios libres de todos los tipos de violencia en especial la de género y discriminación hacia las mujeres. Se realizaron las campañas de comunicación destinadas a sensibilizar sobre la igualdad sustantiva y la prevención de la violencia de género. El 69% de los programas reportan este tipo de acciones. La que sigue, por favor."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el punto número trece, la comisión para fortalecer la investigación en humanidades, ciencias y desarrollo tecnológico en las IES. Se cuenta con cronograma de trabajo para la articulación entre el Sistema Nacional de Posgrados CONAHCYT y el Sistema de Evaluación y Acreditación de la Educación Superior SEAES. "
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el número catorce, Espacio Común de Educación Superior. CONACES, en su undécima sesión ordinaria, aprobó el mecanismo de integración de la Comisión Coordinadora del ECOES, la propuesta de sus integrantes, y convocar a la brevedad a su instalación."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","Y en el punto número quince, informe anual previsto en la fracción 20 del artículo 49 de la Ley General de Educación Superior. Reactivado el grupo de trabajo, se concluirá el informe que servirá como modelo para presentar el informe anual, una vez que se hayan actualizado la información con el ejercicio de cada ciclo escolar y el ejercicio fiscal. Eso son en términos de las comisiones y en los temas estratégicos la que sigue, la por favor, la que sigue. Tenemos tres temas."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En el caso del programa nacional agrovoltaico, se cuenta con la primera instalación agrovoltaica en la UNAM, la segunda en el Instituto Tecnológico Tláhuac III y se elaboraron tres cuadernillos."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","En semiconductores, desde los subsistemas tecnológicos y de educación superior, se revisa la pertinencia de los programas educativos, se actualizan y se crean nuevas mallas curriculares."
"Dr. Héctor Manuel Robles Berlanga, Secretaría de Agricultura y Desarrollo Rural","Y en el tercero, programa de implementación de la política nacional anticorrupción. El CONACES toma nota de la presentación realizada por la Secretaría de Función Pública y acuerda que sus integrantes, en el ámbito de sus competencias, planteen las acciones específicas que permitan dar cumplimiento a las líneas de acción que establece el programa de implementación de la política nacional anticorrupción. Es cuanto."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Muchas gracias, Héctor. Les consulto a las y los presentes y a quienes están eh viéndonos a través de de nuestra eh plataforma, si tienen algún comentario a lo que nos acaba de exponer Héctor, Bernardo González Arechiga, por favor. "
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Muchas gracias. Este primero que nada, pues, quisiera felicitar el esfuerzo que ha hecho Conaces en estos años, ponderar la importancia de sus objetivos, la visión a largo plazo y agradecer los informes, creo que son importantes, muchísimas gracias."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Y quisiera también ponderar el comentario que hizo la doctora Gisela Salinas y el doctor Luciano Concheiro, de que esto es un proceso en marcha, yo creo que esto es importante."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Yo quisiera hacer una recomendación sobre este balance general de resultados de CONACES, estaba ordenado fundamentalmente a partir de las comisiones, creo que la presentación de los resultados ha sido correcta, pero me permitiría recomendar incorporar un punto que creo que es de la mayor importancia y es poder señalar los aspectos de la Ley General de Educación Superior y sobre todo los transitorios que no quedaron cubiertos en estos años."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Yo creo que sí hay elementos importantes en los transitorios que conviene que, digamos, se tomen en consideración como parte de la agenda de Conacyt para la siguiente etapa."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Entonces, muchísimas gracias, bueno, podría mencionar algunos de ellos, eh"
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","referencia al artículo 69, 70, 71, 72 de la Ley General, creo que en esos elementos en particular se anticipa la existencia de ordenamientos que no han sido emitidos y que conviene que lo sean para la siguiente etapa del proceso. Muchas gracias por escuchar el comentario. "
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Gracias Bernardo. ¿Algún otro comentario u observación? De no existir ninguno, entonces les propongo que nos pronunciemos sobre el siguiente acuerdo."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",ACUERDO S.O.CONACES.13ª.5 El Conacyt toma nota de la presentación sobre el balance general de resultados
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","del CONACES bajo la conducción de la presente administración y tareas pendientes, rendido por la Subsecretaría de Educación Superior, quienes estén por la negativa."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Perdón, claro, tienes razón. Sumamos la observación que ha hecho Bernardo González Arechiga. Queda que pedimos que la registren en el acuerdo, por favor."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Bueno, y con esa adenda les pregunto ahora sí si hay alguien que esté por la negativa."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",Abstenciones.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Eh, aprobamos entonces, si me hacen el favor de levantar la mano."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Gracias. Queda por unanimidad, pedimos que lo registren de esta manera."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Ahora vamos al punto número siete, proceso de renovación de integrantes del Conaces previstos en las fracciones seis y siete, instituciones de educación superior públicas y privadas, nueve y diez, académicos y estudiantes del artículo 52 de la Ley General de Educación Superior. Como saben, los lineamientos aprobados en este consejo para normar su operación y funcionamiento establecen la rotación de algunos integrantes del consejo, entre ellos las IES públicas y particulares, así como académicos y estudiantes. Para que estos procesos tengan lugar, con la carpeta de esta sesión, se hicieron llegar los criterios conforme a los cuales se seleccionarían a las nuevas IES, así como el proyecto de convocatoria dirigido a académicos y a estudiantes."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","En función de ello les consulto si ambos documentos son aprobados por este consejo y como resultado sometería a su consideración el siguiente acuerdo. ACUERDO S.O.CONACES.13ª.6 El CONACES aprueba los documentos presentados por su Secretariado Técnico Conjunto relacionados con el proceso de renovación de integrantes de esta instancia colegiada que tendrá lugar en fecha próxima, conforme a lo dispuesto en la Ley General de Educación y los lineamientos que rigen al Consejo. Los que estén por la negativa sírvanse a manifestarlo ahora."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",Abstenciones.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","A favor. Levanten la mano. Gracias, muy amables. Eh, aprobamos por unanimidad y solicitamos entonces que se registre el acuerdo de este modo."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Llegamos al punto ocho, pero para desahogarlo le devuelvo la palabra al doctor Luciano Concheiro."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","eh como primer tema abordaremos lo correspondiente al modelo mexicano de movilidad humana eh que será presentado por Enrique eh Ku, coordinador sectorial de movilidad y cooperación académica de la educación superior. Adelante Enrique, si eres tan amable."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Muchas gracias. Bueno, pues saludos a todas y a todos. Es eh un gusto compartir los trabajos que estamos emprendiendo eh por instrucciones de la secretaria Leticia Ramírez en esta iniciativa que ya comentaba el subsecretario Concheiro de eh conformar un grupo, una comisión intersecretarial de atención integral en materia migratoria que entonces este atendiendo las distintas fases del ciclo de movilidad de distintas poblaciones. No solamente enfocarnos en eh con nacionales mexicanas y mexicanos, sino también este enfoque de derecho humano de la educación para generar todas las posibilidades de acceso a diversas poblaciones. Y bueno, pues en ese sentido eh compartirles que se trata de una iniciativa ya ahora coordinada por la Secretaría de Relaciones Exteriores y la Secretaría de Gobernación que inició en 2018 y ha ido sumando a distintas eh secretarías."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",La SEP es una de las que se incorporaron eh a partir de diciembre del año pasado para hacer 17 instancias que están agrupadas en cinco mesas de trabajo y que responden a los eh retos que se han identificado.
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",El primero es de gestión humanitaria de la migración irregular y se enfoca entonces en la atención y gestión de personas migrantes en situaciones irregulares.
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",La segunda es eh sobre vías de movilidad laboral y de bienestar y que se centra en facilitar la movilidad laboral y mejorar el bienestar de las y de los eh personas migrantes.
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",La tercera es cooperación e integración regional que trabaja en la colaboración y el fortalecimiento de la colaboración intergubernamental en temas migratorios.
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",El cuarto grupo es la atención a comunidades mexicanas en el exterior y se enfoca en proteger y apoyar a comunidades mexicanas fuera de del país.
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",En estos últimos dos la Secretaría de Educación Pública ha estado participando directamente en las mesas de trabajo eh con la intención de articular nuestras distintas áreas y unidades responsables para que las iniciativas no solamente estén atendiendo al sector educativo sino coordinándose entonces con lo que nos complementa con otras instancias.
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","La última mesa de trabajo sobre datos, estadísticas, proyecciones se encarga entonces de recopilar, analizar toda la información migratoria para el desarrollo de políticas públicas."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","En el marco de esta comisión, de este grupo de trabajo, la Secretaría de Educación Pública se ha comprometido a ser parte de un modelo mexicano de movilidad humana. El subsecretario Concheiro ya ha mencionado que se trata de un cambio muy importante de paradigma para poder entender la movilidad como un proceso dialéctico de sociabilidad, de construcción de territorios y de amalgama, y no solamente como migración, que en muchos momentos, además del estigma que conlleva, nos refiere a la creación de fronteras y a sentidos de otredad que transforman el derecho a la educación hacia los filtros de normatividad de cómo hacerlo justiciable, para más bien abrir las posibilidades."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Y bajo ese modelo, las instrucciones de la secretaria Leticia Ramírez han sido de integrar un grupo de trabajo que está enfocado en sumar los esfuerzos para la atención y el acceso de toda persona en distintos contextos en todos los tipos y servicios educativos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior",Entonces se busca que las eh que que podamos trabajar en eh ocho líneas
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","principalmente, la primera es fortalecer los trabajos para la difusión de información sobre los servicios y ofertas educativas del tipo superior en nuestro caso, en todas las entidades federativas y para ello requerimos que los esfuerzos de articulación con los diferentes sectores de la sociedad sean cada vez más presentes, más cercanos y eficientes para hacer llegar información a las personas que están en estas situaciones. También estamos trabajando con en el fortalecimiento de una página web que ya existe, que es el portal Mexterior de la Secretaría de Educación Pública, porque es un espacio y una herramienta que nos permite eh eh transmitir de mejor manera todos los servicios, toda la oferta educativa que desde educación básica hasta la superior estamos emprendiendo y a través de la cual buscamos entonces que se sumen las instituciones de educación superior para tener para una mejor coordinación y comunicación con estas poblaciones."
