Participante,Dialogo
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Consideramos que es muy importante dado que ya próximamente inician los trabajos para la formulación del proyecto de presupuesto. Se considera muy importante ya en estos en estas con esta agenda de trabajo, particularmente con la Secretaría de Hacienda iniciar las acciones al de inmediato."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Entre ellas se proponen para el ejercicio de estos recursos la adecuación presupuestal para el ejercicio de recursos autorizados en el PEF para obligatoriedad y gratuidad, es decir, hay recursos de 753 por 753 millones de pesos aprobados en el programa U010 servicios de educación superior y posgrado. Transferir ya la Secretaría de Educación Pública está trabajando en esto, poder transferirlos al programa de expansión de la oferta de educación media superior y superior por características técnicas para poder disponer de los recursos."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","También la ampliación de recursos al programa de becas Elisa Acuña para estudiantes en riesgo de abandono, tal como lo vamos a ver posteriormente con la información estadística que se presente para los de los últimos ciclos escolares."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM",La liberación de recursos autorizados del FAM potenciado que hay recursos aprobados desde 2020 pero que no no se han asignado aún.
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Atender los requerimientos para la suficiencia presupuestaria en este año, o sea, las presiones de gasto de diferentes subsistemas e instituciones de educación superior."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Para 2023 se está proponiendo, bueno, establecer disposiciones normativas en el decreto de presupuesto para cumplir el mandato de obligatoriedad y gratuidad, que es un mandato constitucional."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Incorporar programas presupuestarios que se consideran indispensables para avanzar desde el año entrante con hacia la construcción de este nuevo esquema de financiamiento, primero, obviamente el fondo de obligatoriedad y gratuidad, segundo, un programa la normal es nuestra, programa basado en la entrega directa de recursos a los planteles, retomar el programa U081 de apoyos para la atención a problemas estructurales de las universidades públicas estatales y recuperar también el programa U040, el programa de carrera docente que ya se eliminó y está generando problemas en las instituciones."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM",Se propone también fortalecer el programa nacional de becas Elisa Acuña tanto en 2022 pero también en 2023 y reorientarlo de acuerdo a la situación que están enfrentando los estudiantes en el marco de la pandemia y prever recursos para la política salarial de las instituciones de educación superior desde el propio proyecto y no esperar que a finales del año después de una serie de gestiones que se realizan la Secretaría de Hacienda apruebe ampliaciones líquidas para su otorgamiento.
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Prevé recursos también para el programa de ampliación de la oferta de educación superior que se tiene que realizar este año para la constitución y operación del espacio común de educación superior, también mandatado por la Ley General de Educación Superior y sobre el cual está trabajando una comisión, un grupo de trabajo para que ya pase al CONACES y se integre una comisión específica."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Recursos para programas de el programa para la prevención, atención, sanción y erradicación de todo tipo de violencia, en particular la de género que está en la Ley General de Educación Superior y recursos para el programa de equipamiento de las instituciones públicas de educación superior, programas todos ellos que están considerados en la norma legal."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM",También se considera importante contar con recursos para la operación de las nuevas universidades interculturales que se están estableciendo y que se van a seguir estableciendo en el marco de las políticas de justicia y reconocimiento a los pueblos originarios como parte de la agenda del presidente de la República.
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Asegurar, bueno, contar con recursos para asegurar la conectividad e internet 2 para potenciar la investigación y para que los estudiantes de las comunidades remotas y más desfavorecidas accedan a los modelos educativos basados en las plataformas híbridas."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Se propone también realizar un ajuste en la clasificación de los recursos que se otorgan a las universidades públicas estatales en el programa de subsidies para organismos descentralizados estatales 0006, reasignarlo en las diferentes subfunciones, educación media superior, superior y posgrado de acuerdo a la prestación del servicio que realmente prestan en cada una de estas funciones."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Trasladar el presupuesto para normales, algo que ya se ha planteado con las autoridades hacendarias, explorar esto trasladar el presupuesto para normales, centros de apoyo para el magisterio, los CAM y las unidades de la UPN del ramo 33 al P U006 subsidios federales para que se constituyan en efectivas instituciones de educación superior y fortalezcan su desarrollo institucional, y ajustar los lineamientos del Fondo de Aportaciones Múltiples para el otorgamiento oportuno de los recursos."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Por último a nivel estatal se plantean también una serie de acciones ¿sí? eh a realizar de inmediato para pactar los compromisos políticos necesarios y armonizar la legislación en todas las entidades federativas, atender los rezagos en las aportaciones estatales a las universidades e institutos tecnológicos, universidades tecnológicas, politécnicas, agilizar la administración de recursos, establecer con ellos una estrategia y una ruta para el establecimiento, algo fundamental de aportaciones paritarias para los organismos descentralizados estatales, algo que ya está establecido en los convenios de apoyo financiero pero que en muchas entidades no se da cumplimiento; que las CUPES den seguimiento a los planes de acción para la obligatoriedad y gratuidad en cada entidad federative; apoyar a nivel estatal a los estudiantes en riesgo de abandono y corresponsabilizar a los estados en el programa de ampliación de la oferta educativa."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Para la SEP se proponen también bajo la coordinación de la SEP una serie de acciones como dar seguimiento a las cuotas de los servicios escolares: elaborar la cuenta nacional de gasto en educación superior; elaborar un programa de requerimientos financieros de las instituciones públicas de educación superior; establecer un grupo de trabajo CONACES comisión de presupuesto y cuenta pública de la cámara de diputados para dar seguimiento a todo el proceso presupuestal eh de manera adicional a los seguimientos que se realizan; y algo muy importante definir con toda claridad los indicadores para llegar a la meta del 1% del producto interno bruto es decir qué se qué gasto se considera como gasto público para las instituciones públicas de educación superior en las funciones de educación superior, posgrado, ciencia y tecnología, cultura, etcétera. ¿Sí? "
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Y bueno, quedan tareas pendientes, ¿sí? Primero, recibir observaciones de los integrantes de este consejo al documento que ya se les entregó, actualizar y validar la información estadística con los datos de cierre más recientes que recientemente el centro de estudios de finanzas públicas de la Cámara de Diputados ha dado a conocer, el cierre del ejercicio fiscal de 2021 y considerar los últimos datos del formato 911 para que el documento esté lo más actualizado, eh y evidentemente trabajos de corrección de estilo, trabajo de edición y la elaboración de los documentos técnicos necesarios para la presentación de las propuestas del Plan de Acción, es decir, será el caso de una propuesta técnica para la conformación del fondo para la obligatoriedad y gratuidad en la que ya se ha estado trabajando con integrantes de diferentes instituciones."
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Y la elaboración de un documento ejecutivo, yo diría ejecutivo ejecutivo porque ya tenemos un resumen ejecutivo, pero el resumen ejecutivo es de 18 cuartillas, entonces tenemos que hacer el esfuerzo de tener un documento que vaya a ser leído y vaya a ser tomado en cuenta por los tomadores de decisión. "
"Javier Mendoza Rojas, académico del Instituto de Investigaciones sobre la Universidad y la Educación de la UNAM","Es todo, muchas gracias."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Muchísimas gracias por la presentación, Javier."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Se trata, como podrán haber ustedes escuchado, visto, de un documento muy importante, muy sólido, que se nutre de los trabajos realizados desde hace varios años, creo que esto se nota, pero sobre todo y en términos muy intensivos a partir de la formulación de la Ley General de Educación Superior, esta visión de conjunto de la educación superior y una vez aprobada la ley se convierte en una obligación para nosotros mismos a través del CONACES presentar esta propuesta de una presupuestación de la educación superior, de una planificación, de toda una visión de conjunto eh muy importante."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Han sido autoridades, instituciones educativas, organismos como la ANUIES, nada menos, los que junto con académicos, especialistas en la materia, han desplegado toda esta actividad. O sea, no pretendemos, y nada más lejano a nuestra intención, apropiarnos de un trabajo colectivo, y eso es muy importante entenderlo; además, un trabajo que tiene ya, con los años, un carácter de estado, de política de estado, de visión en todo esto."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Quisiera, antes de dar uso de la palabra a diversos compañeros y compañeras que quieran intervenir, hablar de cómo se va registrando aquí, en este documento, con gran precisión, no solo los retos en el ámbito del financiamiento que enfrentamos las instituciones y las autoridades de los tres órdenes de gobierno, sino, sobre todo, y esto hay que destacarlo, también con una perspectiva distinta del hacer política, viene acompañado de un plan específico de acciones y con organización para poder avanzar para generar aliados, hay que decirlo así directamente, no de cómo colocar esta gran transformación que pasa por el financiamiento y pasa por establecer, a través del financiamiento, una fuerte política de planificación y de una planificación, como hemos referido, radicalmente distinta a lo que también veníamos haciendo."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"En esta, digamos, plan de acción y ruta crítica, creo que de manera gradual se plantea la construcción de ese mismo modelo, o sea, no queremos ser ni maximalistas, o sea, o tenemos todo o no podemos avanzar, pero sí establecer toda una ruta y toda una serie de condiciones fundamentales para poder hacerlo, pero también para ir enfrentando las contingencias, los elementos que se nos van presentando, como este que ya se mencionó de luz cero cuarenta, que estamos sufriendo en las instituciones de educación, pero también aunque parezca mentira que una parte de los trabajadores de nuestras instituciones quedaron por debajo de los mínimos establecidos hoy día."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Bueno, entonces están por debajo de los mínimos en términos de congruencia, deberían por lo menos tener el mínimo, sí, establecido por la comisión correspondiente que ha ido avanzando el mínimo a lo largo de este sexenio, de lo que va de este sexenio y que ahí deberíamos nosotros también eh pues plantearlo directamente, porque no puede ser que haya trabajadores que reciban, sí, estén por debajo del mínimo establecido. Estaríamos fuera de la ley, efectivamente, ¿no?"
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Entonces eh trascender una coyunturas que se han que que que vivimos o eh superar lo inmediato para poder tener una visión de conjunto, nos parece a nosotros que es fundamental. Ya han sido aquí eh resumidas toda una serie de elementos que voy a someter a la de acuerdo. "
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Tenemos la solicitud de uso de la palabra de Rosaura Ruiz de la Ciudad de México, entonces Adelante Rosaura y ahora procedemos también a otras intervenciones, aunque estamos claros que este documento se va a la primero a la revisión de ustedes y de todas y todos y después a la operación del mismo. Adelante, Rosaura."
Rosaura Ruiz,"Buenos, buenos días a todos y todas. Primero que nada, quiero felicitar el trabajo, es estupendo lo que se está haciendo para lograr esta suficiencia presupuestaria. No tengo la menor duda, además de que es un trabajo colectivo, como decía el subsecretario, pero también quiero reconocer el liderazgo que ha tenido él mismo, el doctor Concheiro en todo este trabajo para favorecer el desarrollo de la educación superior. Pero sí quisiera señalar un punto, porque cuando se habla de los ejes orientadores, se sobre todo se está hablando de ejemplos que tienen que ver con la docencia, lo cual es sin duda fundamental. No tengo la menor duda, pero eh no se menciona y sí me gustaría que hiciera explícitamente que una de las funciones sustantivas, como lo señala la ley, la la la la ley general de educación, es la investigación científica, humanística y tecnológica."
Rosaura Ruiz,"Evidentemente se intuye que ahí está, pero yo sí quisiera que fuera explícita, que una función sustantiva de las instituciones de educación superior es la investigación. Se menciona, por ejemplo, muy claramente, lo lo mencionó nuestro compañero Mendoza en en relación a las universidades interculturales. Ahí sí agregan la investigación de excelencia en los diferentes temas y al final también lo señaló nuestro compañero que se referían a la a la ciencia y a la tecnología, pero en todo el contexto del documento, del magnífico documento lo califico así, ¿sí? Sí, yo quisiera y lo pido que quede explícito como una función sustantiva y como uno de los ejes orientadores, el fortalecimiento de la investigación, ya dije en los tres ámbitos."
Rosaura Ruiz,"Esa sería nada más mi propuesta, pero insisto muchísimo en el magnífico trabajo que se está haciendo y que no se había visto antes. Muchas gracias."
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Muchas gracias subsecretario, Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara. Muy buen día a todas y todos. Con su venia. "
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Bueno, primero felicitar el el trabajo de de este grupo, sobre todo de este esfuerzo de integración de Javier Mendoza, de José Aguirre, de Héctor Ramírez del Razo principalmente y y otras y otros. Eh y mencionar tres tres elementos."
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Uno, el documento es académicamente muy robusto, es un documento muy sólido, evidentemente un tanto largo, ya lo mencionaba el propio Javier, pero es un documento que integra una visión internacional, una visión innovadora, una visión eh comparada, que efectivamente eh hace mucho que no se planteaba un un análisis de esta naturaleza y y de esta integralidad."
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","El segundo elemento es que el el documento tiene una visión muy clara de prospectiva de largo plazo, y hasta inspiradora. Estos dos componentes los quiero resaltar como algo muy positivo y también quiero reiterar lo que planteó Javier, que me parece muy importante, que el reto principal de este gran documento, insisto, es el sentido de de urgencia. "
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Y es lo que nos parece que que que que es el el siguiente paso, ser capaces de tener esta esta esta visión sí ejecutiva, pero incluso me atrevería a decir que hasta hasta una visión eh política de urgencia. Y un documento muy sintético que deje muy claro, sí, hacia dónde avanza la universidad, la educación superior en los próximos 20 30 años, pero también los retos del mes próximo y los retos sobre todo del 2023."
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Y nos queda muy claro que el éxito parcial de este documento eh tiene que ver con el presupuesto que logre eh eh acordarse, negociarse con la cámara y los diversos actores el próximo el próximo año."
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Yo creo que ese ese es el siguiente paso, ya lo mencionó el propio Javier, quiero reiterarlo porque hay una una crisis importante en la Universidad de Guadalajara, ya lo mencionaba el señor subsecretario, tenemos ya por tercer año consecutivo déficit en el programa de estímulos por la no financiación del U040, obras inconclusas, en fin."
"Carlos Iván Moreno, coordinador general académico de la Universidad de Guadalajara.","Entonces cierro diciendo que felicito, reconozco y damos todo el apoyo y avala este documento importante y que el siguiente paso no menor es trasladarlo en un documento muy sintético con metas muy claras para lo que queremos lograr como sistemas educativos superiores en el 2023. En la negociación presupuestal que sin duda ya comenzó o o ya debe de verse como como iniciada. Es cuanto subsecretario, muchas gracias."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Muchas gracias Iván. ¿Alguien más que quiera intervenir? Adelante por favor. Si le pasan el micrófono. Sí, por favor."
"Raúl Martínez, presidente de Asociación Nacional de Universidades Tecnológicas","Gracias, muy buenos días. Raúl Martínez, presidente de la Asociación Nacional de Universidades Tecnológicas, pues simple y sencillamente unirme al reconocimiento y a la felicitación expresada al maestro Javier Mendoza y este gran equipo que ha conformado este documento que la verdad pues yo creo que de no va a tener mucho que sintetizarle porque está bastante amplio, está bastante este muy bien enfocado hacia las necesidades y a los retos que plantea particularmente la educación superior."
"Raúl Martínez, presidente de Asociación Nacional de Universidades Tecnológicas","Hablar de temas que son muy importantes como el apoyo a la pertinencia, a la cobertura, al financiamiento de las universidades, pero para dudas, también al reordenamiento que tenemos que hacer al interior de nuestras instituciones en donde el trabajo colectivo verdaderamente eh el que se desarrolla en las instituciones venga y se refleje sobre todo pues en esa justicia social que tanto anhelamos y en donde no haya distintos para la los jóvenes que quieran accesar a nuestras instituciones."
"Raúl Martínez, presidente de Asociación Nacional de Universidades Tecnológicas","Creo que por lo ambicioso del mismo documento es importante a la voz de ya vamos a en este mes más corto del año, este casi al ya a la segunda mitad del mes y es apremiante iniciar las actividades o los trabajos con las autoridades respectivas, sobre todo de hacienda que permitan este junto con nuestros colegas, directivos de las universidades, de las instituciones de educación superior, ir por ahí escudriñando y dándole eh viabilidad a este proyecto que reitero es muy ambicioso."
"Raúl Martínez, presidente de Asociación Nacional de Universidades Tecnológicas","Felicidades subsecretario, efectivamente es algo que nunca lo habíamos visto. Muchas gracias."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Muchas gracias Raúl. ¿Alguien más? José por favor, si eres tan amable."
"José Mustre, director general del Cinvestav","Muchas gracias, José Mustre, director general del Cinvestav. Un punto que quería enfatizar este y que creo que es muy importante es este la importancia de la reformulación de las becas Elisa Acuña para apoyar este eh los procesos para que no tengamos deserción."
"José Mustre, director general del Cinvestav","Quisiera decir que como ejemplo particular de nuestra institución han sido fundamentales para que al término de las becas que otorga CONAHCYT a los estudiantes de posgrado que fueron afectados fuertemente por la pandemia. Pudiéramos tener este eh tasas de graduación muy similares a las anteriores. Entonces creo que esa parte es fundamental y es un muy fuerte apoyo a toda la educación superior. Entonces quería resaltar este punto y obviamente el reconocimiento de todo el documento, creo que es este de carácter muy integral y nos va nos va a ayudar mucho, pero quería puntualizar esa parte, muchas gracias."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,Muchas gracias José. ¿Alguien más quiere intervenir? De forma remota. Sí. Adelante.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"José Antonio de los Reyes, rector general de la UAM. Adelante José Antonio, por favor."
"José Antonio de los Reyes, Rector General de la UAM.","Sí, muy buenos días a todas y a todos, los saludo a la distancia. Yo quisiera primero felicitar al equipo que llevó a cabo este diagnóstico y análisis muy profundo, es un trabajo muy completo, felicidades también al propio subsecretario Luciano Concheiro por el liderazgo que ha tenido en estas temáticas y yo creo que es muy importante que se difunda este documento dentro de nuestras comunidades para que se discuta y se aborden en todos los temas que hacen muy rico el documento."
"José Antonio de los Reyes, Rector General de la UAM.","Yo partiría de un tema también que tiene que ver con el referente internacional que se toma en el análisis que se hace, que no debemos perder de vista, porque estoy convencido de que las instituciones de educación superior, las universidades y todo el sistema de educación superior somos garantes de un cierto impulso al desarrollo del país y creo que eso es importante."
"José Antonio de los Reyes, Rector General de la UAM.","En ese sentido creo que coincido con lo que señalaba la doctora Rosaura Ruiz, habrá también que poner en relieve eh lo que tiene que ver con la generación del conocimiento, la innovación y desarrollo tecnológico porque van aparejados de una educación superior que podría contribuir de manera fundamental al desarrollo de nuestro país. Entonces esa sería nada más un comentario que a reserva de analizarlo con suficiente detalle, no debemos perder de vista por esta tarea que podemos desarrollar y desde luego el referente internacional está allí, pero también estamos conscientes de la realidad nacional y todos los fenómenos que se mencionan en el diagnóstico, pues no somos ajenos y creo que es un gran trabajo que debemos analizar todas y todo en este instante esfuerzo. Saludos."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,Muchas gracias José Antonio. ¿Alguien más? No tenemos ninguna solicitud eh de tomar eh la palabra. Entonces vamos a proponerles a ustedes a los integrantes del CONACES dos acuerdos con respecto a este punto.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Primer acuerdo: dar por presentado el documento al pleno de este consejo dando un plazo de cinco días hábiles para emitir comentarios y sugerencias para su mejora. De una vez hacemos nuestra la propuesta de la doctora, ¿no? De Rosaura, la integramos directamente y en este lapso el documento se someterá a una revisión rigurosa de validación de datos, redacción, edición, etcétera, para que quede en términos impecables y también para tener un verdadero resumen resumido, ¿no? Para que no presentemos 18 cuartillas de resumen, nada más. Ese es el primer acuerdo."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,El segundo sería que también durante este plazo de cinco días el secretariado técnico conjunto reciba propuestas para conformar en el marco del CONACES una comisión de autoridades de las instituciones de educación superior que junto con la SEP se encargará de dar cumplimiento al plan de acción para instrumentar las propuestas planteadas.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Nos parece a nosotros esencial que esta instancia se convierta en una instancia de participación, nos dio mucho gusto las distintas solicitudes para hacer uso del micrófono y pero queremos también que en el trabajo podamos ir eh compartiendo y entonces se abren esos cinco días hábiles para recibir propuestas e integrar una comisión suficientemente ágil como para darle seguimiento a este documento."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,En este sentido me permito consultar a las y los consejeros si se aprueban estos dos acuerdos presentados por el secre secretariado técnico conjunto.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Entonces les solicito si hay algún voto por la negativa o votos por la negativa para no decir alguno, ¿verdad? Y restringir."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Bien, entonces tampoco a nivel remoto, entonces eh tenemos aprobado por unanimidad estos acuerdos correspondientes al punto 6.1."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,Se retira Rafael Flores por el cúmulo de trabajo que estamos arrastrando en la SEP y lo despedimos con un aplauso y un agradecimiento.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,Y le solicito al doctor eh Mustre se incorpore con nosotros aquí al al presidio.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,Pasamos entonces al punto seis punto dos de armonización normativa derivada de la ley general de educación superior. A continuación se expondrán los avances de armonización normativa que se deriva de la Ley General de Educación Superior.
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Cedo el micrófono a Sandra Báez Millán, coordinadora de enlace de asuntos jurídicos y transparencia de la Subsecretaría de Educación Superior. Adelante Sandrita, si eres tan amable."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Gracias doctor, buenos días a todos. Como el doctor Luciano lo ha comentado en sesiones previas y en esta sesión lo ha reiterado el maestro Rafael Flores, el tema de la armonización de bien en un tema de vital importancia para este consejo, ya que si bien eh la ley fue publicada y entró en vigor el año pasado, estamos casi a dos meses de de su primer año de vigencia, pues se requiere que todos los preceptos en ella contenidos vayan permeando las normas que derivan en materia educativa tanto a nivel federal como a nivel local. La podemos proyectar por favor."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","En ese sentido el consejo irá presentando en cada sesión este tema como parte esencial donde se pretende no solamente que la parte federal de los avances que se tienen en este ámbito, sino también escuchar las experiencias locales en esta materia."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.",La primer lámina es solo un un esquema de antecedentes y enfatizaríamos cuáles son los mandatos de esta ley que devienen en temas de armonización o emisión de normas y aquellos que son específicos para ciertas instituciones.
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","La que sigue por favor. El primer mandato que ya todos ustedes conocen, bueno pues viene a ser el transitorio cuarto donde es un mandato específico para la Secretaría de Educación Pública, tradicionalmente en las leyes se coloca este este tema para la dependencia que guía los trabajos de la materia y nos mandatan actualizar, armonizar todos los instrumentos específicos del sector educativo y nos dan 220 días."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.",En ese sentido desde el año pasado la secretaría se dio la tarea de armonizar algunos de los instrumentos que era posible en ese momento como los criterios de operación de algunos de sus programas eh de distribución de recursos como son el programa U066 y el U080.
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Además se iniciaron los trabajos con las unidades administrativas adscritas a la Subsecretaría de Educación Superior para la revisión e identificación de los instrumentos normativos a nivel de acuerdos secretariales que requerirían una armonización con la Ley General de Educación Superior, ya que la armonización bueno pues implica revisar cómo permear estos preceptos en las normas, pero además también revisar si los instrumentos vigentes dejarían de ser aplicables en el marco de la ley."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","A partir de eso bueno pues se han identificado sobre todo algunos en el tema de educación normal que se están trabajando que ya se tienen algunos publicados y además otros como instrumentos marcos como lo es el 18118 que habla sobre la conceptualización de las modalidades, las los niveles y las opciones del tipo superior que como ustedes saben implica una revisión exhaustiva y la necesidad de revisarlo y armonizarlo ya que una importante innovación en la Ley General de Educación es que la opción de educación dual que había sido hasta entonces considerada de esa manera, ahora se convierte en una modalidad. Bueno entonces estamos avanzando en esa parte."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","También eh tenemos trabajos avanzados con el equipo de la José a través de la Dirección General de Acreditación, Incorporación y Revalidación, la de Gair para actualizar la norma en materia de particulares y emitir las normas que van a regular el el Revoe para las instituciones de tipo comunitario de ese orden."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Además de eso bueno pues otra parte importante que se ha avanzado es en la generación de las normas nuevas que devienen de la Ley General de Educación, ¿no? Ya sean los lineamientos de operación de este propio consejo, los lineamientos que se han emitido para regular el espacio común de de liberación de las coepes."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Estamos trabajando actualmente en los lineamientos del RNOES, que es el registro de las opciones de educación superior ya está en su última fase, estamos ahí en Conamer tratando de obtener el dictamen para su publicación. Entonces bueno, en esta parte llevamos un importante avance. La que sigue por favor."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","En el transitorio quinto, este es un mandato específico para las legislaturas locales, precisamente es donde nos dicen que las legislaturas pues tienen que avanzar también en esta armonización."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","En ese sentido el CONACES atendiendo al mandato de que este proceso de armonización en los estados tiene que llevarse con la participación de las instituciones de la organización civil y de otros actores de la educación superior, se dio la tarea de conformar una comisión de trabajo para generar un documento que bueno ya se presentó en la sesión anterior y que en seguimiento al mandato de este consejo ya fue hecho del conocimiento de manera oficial a través del secretariado técnico conjunto de los congresos locales y también de la Cámara de Diputados y de la Cámara de Senadores."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Además para poder dar algunos avances en este ámbito aquí al consejo con un oficio también del secretariado técnico, se solicitó a todos los estados su apoyo para conocer el estado que guarda el avance de la armonización en sus respectivos estados."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Hasta la fecha, la que sigue por favor. Al momento del corte quiero decirlo, teníamos nueve respuestas de las cuales, todavía no hay una norma publicada, ¿no? No quiere decir que no hay avances, ya hay prospectos de iniciativas, ya hay esquematizado algún proyecto normativo, sin embargo todavía no está publicado."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Al final de esta presentación queremos dar la intervención a las entidades para que nos manifiesten quienes no tuvieron la oportunidad de contestarnos esta comunicación, qué avances han tenido en la materia, principalmente tenemos registrada la participación del maestro Rosalío Muñoz, nuestra autoridad en educación superior de Jalisco, quienes tienen un importante avance y quieren compartirlo con todos ustedes. Adelante, por favor."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","El siguiente mandato que tenemos es el del transitorio décimo noveno. En este caso bueno pues la ley nos pide revisar la situación normativa y organizativa y estructural de diferentes subsistemas, de las interculturales, de las tecnológicas, de las politécnicas y también de las instituciones federales del Tecnológico Nacional y de la Universidad Abierta y a Distancia de México."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","En ese sentido es importante comentar que con el impulso del Tecnológico Nacional de México, la UNADM y por supuesto de la Subsecretaría de Educación Superior a través del doctor Luciano Concheiro, se cuenta ya con un proyecto de Ley Orgánica del Tecnológico Nacional de México y con un proyecto de modificación al decreto de la UNADM con el que se armonizan estas normas a la Ley General de Educación Superior. Ya están en un proceso de revisión eh eh estamos avanzando de esa manera. Por lo que hace a los subsistemas de los descentralizados estatales que ya mencioné. "
